id,"title","image_url","created_at","updated_at",director,"detail","open_data","url"
59,"Green Bio Energy Ltd","","2017-04-07 05:15:08","2017-04-07 05:15:08",0,"ウガンダのカンパラに本拠地を置いています。東アフリカで炭化練炭を販売している再生可能エネルギービジネス会社。","2016年5月7日","https://www.crunchbase.com/organization/green-bio-energy-ltd#/entity"
60,"NPO法人ジーエルエム・インスティチュート","","2017-04-07 05:15:08","2017-04-07 05:15:08",0,"ジーエルエム・インスティチュート(GLMi：GLM Institute)とは、グローバルリンクマネージメント株式会社の有志が設立した国際協力のための特定非営利活動法人(NPO)です。開発援助分野の専門家としてグローバルリンクマネージメント株式会社で蓄積した経験や実績を踏まえて、国際協力や開発援助の分野での専門性の高い人材育成や活動基盤の拡充をより公益性をもって実施していきます。","2016年5月7日","http://www.glminstitute.org/about/"
61,"株式会社フロンティア・エンタープライズ","","2017-04-07 05:15:09","2017-04-07 05:15:09",0,"1．マーケティング戦略立案・プランニング　（Strategic Marketing Planning）
2．パブリシティ（広報PRサポート・パブリシティ対応）　（Public Relations Services）
3．イベント企画・運営　（Event Planning and Management）を主に行なっています。","2016年5月7日","http://www.frontier-e.co.jp/company/company_profile.html"
62,"Korn Ferry Hay Group","","2017-04-07 05:15:09","2017-04-07 05:15:09",0,"コーン・フェリーのリーダーシップ戦略と組織的配置事業は、大幅な変革を伴う極めて難しい事業において、クライアント企業を成功に導けるよう支援するために、組織的設計および変化管理サービスを提供しています。コンサルティング、コーチング、促進サービスも提供しています。","2016年5月7日","http://www.kornferry.jp/solutions/talent-strategy-jp"
63,"株式会社ITコミュニケーションズ","","2017-04-07 05:15:09","2017-04-07 05:15:09",0,"ITコミュニケーションズでは企画・制作・運用から効果検証とその反映のサイクルによって、メディア・クリエイティブ・ユーザーの最適化を追求し、お客様のプロモーション活動を支えます。
主な事業として、SEM（検索エンジンマーケティング）のコンサルティング業務、
インターネット広告・ソリューションサービス業務、
WEBサイト構築・WEBサイト分析、
システムの設計・開発・運用、
セールスプロモーションに関する企画、運営業務、
販売促進ツール企画制作、
イベント・セミナー運営、
各種事務局運営、
新聞・雑誌・ラジオ・テレビ広告に関する業務、
広告計画の立案・制作・実施、広告、市場の調査と分析を行なっています。","2016年5月7日","https://www.it-comm.co.jp/company/outline/"
64,"Retty株式会社","","2017-04-07 05:15:09","2017-04-07 05:15:09",0,"これまでのグルメサービスは店舗情報や、画一的ランキングからお店を探す事が出来ましたが、Rettyでは信頼出来る友人や好みの合う人から自分にぴったりなお店を探す、そんな世界を実現したいと考えています。","2016年4月30日","https://corp.retty.me/service/"
65,"MISAO India Private Limited","","2017-04-07 05:15:10","2017-04-07 05:15:10",0,"インド留学のMISAOは首都デリー近郊のグルガオンにある、世界で活躍する人材を育成するための学校です。2012年インド初の日本人経営の語学学校としてスタートして以来、語学留学、インターン留学、IT留学を展開し、卒業生は500名を超えました。英語、キャリア育成、インド体験の3つ全てを通じて皆様に価値のある留学体験にすることをお約束します。
また、インド留学のMISAOは「教育で日本とインドの関係を良くする」という理念のもと、インド留学を通じて2ヶ国間の架け橋になることを目指しています。留学生の皆様がインドでの学習、生活、文化体験によってインドを楽しみ、理解を深める環境づくりに努め、有意義なインド留学を提供してまいります。
","2016年4月30日","http://study-abroad.misao.in/"
66,"NPO法人かものはしプロジェクト","","2017-04-07 05:15:10","2017-04-07 05:15:10",0,"かものはしプロジェクトは、強制的に子どもが売られてしまう問題を防止する活動を、持続的かつ発展的に行い世界の子どもたちが未来への希望を持って生きられるよう活動しています。具体的な取り組みとしては2つあり、子どもを買う人を逮捕するための警察支援。そして、大人に仕事を子どもに教育を提供するコミュニティファクトリー経営を行なっています。","2016年4月30日","http://www.kamonohashi-project.net/about/"
67,"サステナジー株式会社","","2017-04-07 05:15:10","2017-04-07 05:15:10",0,"地域において中小規模の省エネルギー・再生エネルギーを共同で実現してきた、 特異分野で10年実績のパイオニアです。技術モデル・事業モデルを様々駆使、難しい経済性の成立力を持っています。取り組み経験は、太陽光発電／太陽熱温水／小水力／木質バイオマス（地域熱供給、熱電併給）／省エネルギー／地域金融機関との協働／市民出資などです。","2016年4月30日","http://sustainergy.co.jp/company"
68,"カーボンフリーコンサルティング株式会社","","2017-04-07 05:15:11","2017-04-07 05:15:11",0,"カーボンオフセット・カーボンフリー・ニュートラル,環境保護,排出権,国内クレジット,J-VER,植林事業・co2削減・排出量計算,CSR等の環境に関連するコンサルティング業務を行なっています。","2016年4月29日","http://carbonfree.co.jp/company/"
69,"メルトウォーター・ジャパン株式会社","","2017-04-07 05:15:11","2017-04-07 05:15:11",0,"ノルウェーのオスロで設立でされたSaaS（Software as a Service）の会社です。
SNSやサイトの投稿をモニタリングして、独自の技術で抽出・分析を行っています。Meltwaterは、独自技術で情報を抽出するだけでなく、分析し、見やすい形でレポート化するマーケティング支援ツールを提供しています。","2016年4月29日","http://www.asuka-xp.com/meltwater-japan-ebisu.html"
70,"株式会社キュービック","","2017-04-07 05:15:11","2017-04-07 05:15:11",0,"金融・転職・美容などさまざまな分野で、クライアントとユーザーをつなぐwebメディアを企画・制作・運営。ユーザーが何を求めているかを深く分析・把握することで、web上でアクションを起こさせるための良質なコンテンツを提供しています。脱毛口コミサイト「エピカワ」、看護師さんのための転職情報サイト「Coconas（ココナス）」などを運営。","2016年4月29日","http://cuebic.co.jp/business/management.html"
71,"Globus Vision Ltd","","2017-04-07 05:15:12","2017-04-07 05:15:12",0,"Globus Visionはヨーロッパとアメリカのビジネスマンに世界の経済に関する情報を提供しています。NewsweekやLE FIGAROなどの雑誌、新聞などのメディアを所有しています。","2016年4月29日","http://www.globusvision.com/the-media/"
72,"GMO NIKKO株式会社","","2017-04-07 05:15:12","2017-04-07 05:15:12",0,"GMO NIKKOはデジタルマーケティングを強みとする総合インターネット広告会社です。
生活者のライフスタイルの変化に合わせ、常に時代の先端にフィットするコミュニケーションをデザインし、クライアントの課題解決につながるマーケティング施策を提供します。","2016年4月29日","http://www.koukoku.jp/about/"
73,"株式会社ライフスタイルデザイン","","2017-04-07 05:15:12","2017-04-07 05:15:12",0,"カスタムオーダーファッションレーベルであるLaFabricの企画・開発・運営をしています。古く非効率となってしまっている旧来から続くアパレル業界の仕組みを、テクノロジーによって現代社会に最適化することを目指しています。","2016年4月29日","http://lifestyledesign.co.jp/"
74,"株式会社JapanWork","","2017-04-07 05:15:13","2017-04-07 05:15:13",0,"外国人が英語や中国語で日本のアルバイト求人情報を検索できるサイト「JapanWork」を運営しています。日本に外国人にとってのインフラを創ることをミッションとして掲げています。","2016年4月23日","https://corporate.japan-work.com/"
76,"ワタミファーム&エナジー株式会社","","2017-04-07 05:15:13","2017-04-07 05:15:13",0,"ワタミファーム&エナジーは環境活動を実施しています。電力小売事業、風力発電事業などからなる「エナジー事業」。ワタミファームで生産・加工した有機の農畜産物や地域事業で関わる地域の特産品を、これまでワタミと接点のなかったお客様層への販売を目的にしているコンシューマー事業などからなる「アグリ事業」に分け、農畜産物の集荷および配送に関する事業なども担い、地域の皆様とともに持続可能な循環型社会をつくるべく活動しています。","2016年4月23日","https://www.watami.co.jp/group/environment/"
77,"NPO法人フリー・ザ・チルドレン・ジャパン","","2017-04-07 05:15:14","2017-04-07 05:15:14",0,"フリー・ザ・チルドレン・ジャパンは2つのミッションを持っています。国内外の貧困や差別から子どもをFree(解放）すること。「子どもには世界を変えられない」という考えから子どもをFree（解放）することです。２つのミッションを達成するために、５つの活動、海外自立支援事業、子ども主体事業、子ども活動応援事業、アドボカシー事業、ネットワーク事業を行なっています。","2016年4月23日","http://www.ftcj.com/about-us.html"
78,"認定NPO法人フローレンス","","2017-04-07 05:15:14","2017-04-07 05:15:14",0,"フローレンスは「みんなで子どもたちを抱きしめ、子育てとともに何でも挑戦でき、いろんな家族の笑顔があふれる社会」の実現を目指す社会問題解決集団です。「訪問型病児保育」「障害児保育」「小規模保育」など、常識や固定概念にとらわれない新たな価値を創造するイノベーター集団として、これからも走り続けます。","2016年4月23日","http://florence.or.jp/about/"
79,"株式会社みらいきれい","","2017-04-07 05:15:14","2017-04-07 05:15:14",0,"ネイティブ広告に特化したCVRの高い記事制作、WEBサイトにおける集客・獲得プロモーション、WEBサイトの企画・制作（LP・ステップメールなど）、リピート通販企業様のコンサルティング業務、通信販売業務を主に行なっています。すべてはお客様の笑顔のため、すべてのサービス、商品に対して 思いやりを第一に取り組み、世の中にもっとたくさんの笑顔を創出させることがミッションです。","2016年4月23日","http://mirai-kirei.jp/jigyou"
80,"株式会社グロービス","","2017-04-07 05:15:14","2017-04-07 05:15:14",0,"グロービスでは、「ヒト」の面では、グロービス経営大学院、グロービス・エグゼクティブ・スクール、グロービス・コーポレート・エデュケーション、「カネ」の面では、グロービス・キャピタル・パートナーズによるベンチャー企業への投資、「チエ」の面では、出版や情報発信サイト／アプリ「GLOBIS知見録」などを通じて経営ノウハウの発信を行っています。","2016年4月23日","http://www.globis.co.jp/company/profile.html"
81,"株式会社イトクロ","","2017-04-07 05:15:15","2017-04-07 05:15:15",0,"1. メディアサービス。2. コンサルティングサービスを展開しています。
メディアサービスにおいては、「塾ナビ」「家庭教師比較ネット」「医学部受験マニュアル」をはじめとした、領域特化型ポータルサイトを運営しています。
コンサルティングサービスにおいては、メディアサービスの運営を通して培ったノウハウを活用し、教育業界を中心に、クライアント企業のマーケティング活動をフルサポートしています。","2016年4月23日","http://www.itokuro.jp/business/"
82,"株式会社アッション","","2017-04-07 05:15:16","2017-04-07 05:15:16",0,"1.Webマーケティング事業　2.インターネットメディア事業　3.海外マーケティング事業を行なっています。リスティング広告運用(LPOコンサルティング付き)、Google Analytics・アクセス解析、プリスクールナビの運営、中国化粧品マーケティング支援などを行なっています。","2016年4月23日","https://www.assion.co.jp/service/"
83,"Garware Bestretch Limited","","2017-04-07 05:15:16","2017-04-07 05:15:16",0,"創業1994年。世界初のラテックスとラテックスフリーの弾力性のゴム製品製造業者です。インドに本拠地を置き、75カ国以上のお客様に商品を提供しています。","2016年4月23日","http://www.garwarebeil.com/company-profile/"
84,"株式会社トライフ","","2017-04-07 05:15:17","2017-04-07 05:15:17",0,"イベントの企画・運営と採用業務におけるコンサルティングを主に行なっています。イベントの企画・運営としては就職活動イベント「ONE CAREER EXPO」などの企画・運営や若手グローバルリーダーの輩出を目的とした「突き抜ける人財ゼミ in 軽井沢」などを行なっています。
採用業務におけるコンサルティングとしては採用戦略の設計／選考支援、コミュニケーション戦略の設計やウェブメディア「ONE CAREER」を活用したプロモーション支援などを行なっています。","2016年4月23日","http://tryf.jp/"
85,"株式会社Voyagin","","2017-04-07 05:15:17","2017-04-07 05:15:17",0,"外国人旅行者向け体験サービスの仲介および提供を行なっています。Voyaginとはガイドブックだけでは満足できない人のための、
ユニークな現地体験が探せる旅行サイトです。
「旅行者に体験を提供したい」と思う現地の人が企画した、『普通の生活が垣間見れる』いままでにないユニークなツアーを探すことができます。
","2016年4月23日","https://www.govoyagin.com/ja/about-us"
86,"株式会社光通信","","2017-04-07 05:15:18","2017-04-07 05:15:18",0,"SHOP事業、法人事業、保険事業を行なっています。具体的な内容としては移動体通信事業、OA機器販売事業、固定回線取次事業、法人向け携帯電話販売事業、インターネット関連事業、保険代理店事業、ビジネスソリューション事業等を展開しています。","2016年4月22日","http://www.hikari.co.jp/company/business_overview/"
87,"JAC recruitment Vietnam Co.,Ltd.","","2017-04-07 05:15:18","2017-04-07 05:15:18",0,"1975年にロンドンで設立。その後1987年にアジア市場に進出しました。アジアにおいては最も歴史の長い国際的なリクルートカンパニーです。10カ国25拠点を構えており、高スキルのプロフェッショナル人材に強みを持っています。当オフィスはベトナムオフィスです。","2016年4月16日","http://www.jac-recruitment.vn/"
88,"株式会社MAGIA","","2017-04-07 05:15:19","2017-04-07 05:15:19",0,"オリジナルWebコミックを世界中の人が全話完全無料で読める「MangaX」を多言語で提供しています。","2016年4月16日","https://kigyotv.jp/news/magia/"
89,"株式会社エフアイシーシー ／ FICC inc.","","2017-04-07 05:15:19","2017-04-07 05:15:19",0,"FICCはデジタルシフトを円滑に実現するパートナーとなるべく、全ての領域でのマーティングソリューションを提供しています。
また、既存の体制に左右されることなく、部分的なアドバイスから全体のコンサルティングまで柔軟にサポートすることができます。フルサービスでは各種戦略立案のコンサルティング、施策実行時のプロデュース及びディレクション、マネジメントまで全領域をFICCが担当します。","2016年4月16日","https://www.ficc.jp/service/"
90,"株式会社ハースト婦人画報社","","2017-04-07 05:15:19","2017-04-07 05:15:19",0,"ハースト婦人画報社は日本、アメリカ、フランスの多角的なDNAを持つメディア企業です。1905年創刊の『婦人画報』をはじめ、『エル・ジャポン』、『ヴァンサンカン』、『ハーパーズ バザー』などの女性誌、男性誌の『メンズクラブ』、そして各種インテリア、フード、ウエディングなどのライフスタイル誌を発行しています。また、「エル・オンライン」などのメディアサイトや「エル・ショップ」などのEコマースも手掛け、ラグジュアリー＆ライフスタイル分野に強みを持つメディア企業です。","2016年4月16日","http://www.hearst.co.jp/brands"
91,"日産自動車株式会社","","2017-04-07 05:15:19","2017-04-07 05:15:19",0,"自動車事業では2つのブランドを展開しています。1つ目のNISSANは常に先端の商品開発や技術革新に取り組んできた日産。今日では、世界の様々な国と地域において高い信頼を獲得し、革新的なクルマやサービスを創造しています。2つ目のINFINITIは米国、カナダ、ロシア、中東、韓国などで展開し、その先進的なデザインや走行性能が注目される高級車ブランドです。洗練された感性と感動を呼ぶ高性能が、より魅力的で価値あるドライビングを約束します。","2016年4月16日","http://www.nissan-global.com/JP/COMPANY/PROFILE/BUSINESS/"
92,"株式会社Bebit","","2017-04-07 05:15:20","2017-04-07 05:15:20",0,"ビービットは少数精鋭のプロフェッショナル集団です。コンサルティングサービスとソフトウェアサービスを展開しています。
コンサルティングサービスとして、ユーザ行動調査、デジタルマーケティング改善、顧客サービス改善、顧客ロイヤリティ向上、東アジアでのデジタルマーケティング支援等を行なっています。
ソフトウェアサービスとして、データによりユーザ行動を可視化し、ユーザ視点のデジタルマーケティング業務を実現しています。","2016年4月16日","http://www.bebit.co.jp/about/profile.html"
93,"","","2017-04-07 05:15:20","2017-04-07 05:15:20",0,"IKEA創業者の誘拐を決意した小さな家具店主が巻き起こす珍道中を描いた、ノルウェー製ヒューマンドラマ。ノルウェーの街で40年以上にわたって小さな家具店を営み、クオリティの高い家具にこだわり続けてきたハロルド。ところがある日、店の目の前に家具販売チェーンIKEAの北欧最大店舗がオープンし、ハロルドの店は閉店に追い込まれてしまう。さらに愛する妻まで失い、怒りを募らせたハロルドは、IKEAの創業者カンプラードへの復讐を決意。カンプラードを誘拐するためスウェーデンのエルムフルトを目指す。途中で知り合った孤独な少女エバも加わり、誘拐計画を実行に移すが……。主人公ハロルド役を演じるのは、ノルウェーを代表するベテラン俳優ビョルン・スンクェスト。","2016年4月16日",NULL
94,"","","2017-04-07 05:15:20","2017-04-07 05:15:20",0,"新聞記者たちがカトリック教会のスキャンダルを暴いた実話を、「扉をたたく人」のトム・マッカーシー監督が映画化し、第88回アカデミー賞で作品賞と脚本賞を受賞した実録ドラマ。2002年、アメリカの新聞「ボストン・グローブ」が、「SPOTLIGHT」と名の付いた新聞一面に、神父による性的虐待と、カトリック教会がその事実を看過していたというスキャンダルを白日の下に晒す記事を掲載した。社会で大きな権力を握る人物たちを失脚へと追い込むことになる、記者生命をかけた戦いに挑む人々の姿を、緊迫感たっぷりに描き出した。第87回アカデミー賞受賞作「バードマン あるいは（無知がもたらす予期せぬ奇跡）」で復活を遂げたマイケル・キートンほか、マーク・ラファロ、レイチェル・マクアダムスら豪華キャストが共演。","2016年4月15日",NULL
95,"","","2017-04-07 05:15:20","2017-04-07 05:15:20",0,"長年連れ添った夫婦の関係が1通の手紙によって揺らいでいく様子を通し、男女の結婚観や恋愛観の決定的な違いを浮かび上がらせていく人間ドラマ。結婚45周年を祝うパーティを土曜日に控え、準備に追われていた熟年夫婦ジェフとケイト。ところがその週の月曜日、彼らのもとに1通の手紙が届く。それは、50年前に氷山で行方不明になったジェフの元恋人の遺体が発見されたというものだった。その時からジェフは過去の恋愛の記憶を反芻するようになり、妻は存在しない女への嫉妬心や夫への不信感を募らせていく。「スイミング・プール」のシャーロット・ランプリングと「カルテット！人生のオペラハウス」のトム・コートネイが夫婦の心の機微を繊細に演じ、第65回ベルリン国際映画祭で主演男優賞と主演女優賞をそろって受賞した。","2016年4月9日",NULL
96,"","","2017-04-07 05:15:21","2017-04-07 05:15:21",0,"「プリズナーズ」「灼熱の魂」のドゥニ・ビルヌーブ監督が、「イントゥ・ザ・ウッズ」「オール・ユー・ニード・イズ・キル」のエミリー・ブラントを主演に迎え、アメリカとメキシコの国境地帯で繰り広げられる麻薬戦争の現実を、リアルに描いたクライムアクション。巨大化するメキシコの麻薬カルテルを殲滅するため、米国防総省の特別部隊にリクルートされたエリートFBI捜査官ケイトは、謎のコロンビア人とともにアメリカとメキシコの国境付近を拠点とする麻薬組織撲滅の極秘作戦に参加する。しかし、仲間の動きさえも把握できない常軌を逸した作戦内容や、人の命が簡単に失われていく現場に直面し、ケイトの中で善と悪の境界が揺らいでいく。共演にベニチオ・デル・トロ、ジョシュ・ブローリン。","2016年4月9日",NULL
97,"","","2017-04-07 05:15:21","2017-04-07 05:15:21",0,"原作となった「汽車のえほん」誕生から2015年で70周年を迎えたイギリス生まれの児童向け人気アニメシリーズ「きかんしゃトーマス」の劇場版。小型機関車のライアンと働いていたトーマスは、秘密の洞窟で古い海賊船を発見する。その海賊船が引き上げられるのを遠くから見ていたのは、失われた宝物を探す船乗りのジョンだった。トーマスは、ジョンや線路を走る帆船のスキフとともに、宝探しの冒険の旅へ出発する。","2016年4月9日",NULL
98,"","","2017-04-07 05:15:21","2017-04-07 05:15:21",0,"ケビン・ベーコンが主演・製作総指揮を務め、イタズラで警察車両を盗んだ少年が、恐ろしい悪徳保安官から執拗な追撃を受ける様を描いた。家出中の少年2人が荒野で1台のパトカーを偶然見つける。ゲームで覚えた運転知識で本物のパトカーを無邪気に乗り回す2人だったが、そこへ車を盗まれたことに気付いた持ち主の保安官から無線が入る。やがて少年たちは、車のトランクにあってはならないものがあることを知る。監督は、イーライ・ロスに才能を見い出されてホラー映画「クラウン」で長編監督デビューし、続く本作がサンダンス映画祭で注目を浴びたことから、2017年製作の「スパイダーマン」監督に抜てきされたジョン・ワッツ。","2016年4月9日",NULL
99,"","","2017-04-07 05:15:21","2017-04-07 05:15:21",0,"妻に先立たれた孤独な中年男を主人公に、2人の男の奇妙な共同生活を描いたオランダ映画。ロッテムダム国際映画祭観客賞やモスクワ国際映画祭で最優秀観客賞、批評家賞などを受賞し、日本国内でもSKIPシティ国際Dシネマ映画祭2014で長編コンペティション部門の最優秀作品賞を受賞した（映画祭上映時タイトル「約束のマッターホルン」）。妻に先立たれ、オランダの田舎町でひっそりと単調な毎日を送るフレッド。ある日、言葉も過去も持たないテオがフレッドの家に居ついてしまい、男2人の共同生活がスタートする。フレッドとテオの間にいつしか友情が芽生え、何も持たないテオの生き方からフレッドは真の幸せを学んでいく。監督は、オランダで俳優としても活躍し、本作が初長編映画デビューとなるディーデリク・エビンゲ。","2016年4月9日",NULL
100,"","","2017-04-07 05:15:22","2017-04-07 05:15:22",0,"雄大な自然が広がる西部開拓時代のワイオミングを舞台に、流れ者シェーンと開拓者一家の交流や悪徳牧場主との戦いを描いた名作西部劇。ジャック・シェーファーの小説を原作に、「陽のあたる場所」「ジャイアンツ」のジョージ・スティーブンスがメガホンをとり、アラン・ラッドが主演を務めた。南北戦争後の西部。厳しい自然や横暴な牧場主ライカーとのいさかいに悩まされていた開拓者ジョーとその家族の前に、シェーンと名乗る流れ者の男が現われる。ジョーの息子ジョーイと仲良くなり一家のもとに身を寄せることになったシェーンは、ジョーの仲間の開拓者たちとも友情を育んでいく。しかしライカーの暴力は日ごとにエスカレートしていき、ついに開拓者の1人が殺し屋に命を奪われてしまう。ライカーとの話し合いに向かおうとするジョーを止めたシェーンは、たった1人でライカー一味に立ち向かう。公開60周年となる2013年にデジタルリマスター化され、日本では15年・第28回東京国際映画祭で初上映。16年4月より全国公開される。","2016年4月9日",NULL
101,"","","2017-04-07 05:15:22","2017-04-07 05:15:22",0,"「AKB48」の峯岸みなみが映画初主演を果たしたミステリードラマ。とある女子高校を7年前に卒業した仲良し6人組が、同窓会を開くため廃校となった母校に集まる。久々の再会を喜ぶ6人だったが、突然停電が発生し、暗闇の中で一発の銃声が響く。電気がつくと、ひとりが胸を打ち抜かれて息絶えていた。全員がパニックに陥る中、それぞれの携帯に「犯人は誰だ？」というメールが送られて来る。その差出人は、7年前に亡くなったはずの同級生だった。今回の殺人が7年前の事件と関係していることに気づいた彼女たちは、高校時代の記憶をたぐり寄せながら真相を解明しようとするが……。共演にも「劇場霊」の高田里穂や人気モデルの泉はるらフレッシュな顔ぶれが揃う。俳優・脚本家・演出家など多彩な活動を続ける山本浩貴が監督・脚本を手がけた。","2016年4月9日",NULL
102,"","","2017-04-07 05:15:22","2017-04-07 05:15:22",0,"20世紀のデンマークを代表する女流作家カレン・ブリクセンの同名小説を映画化した群像劇。19世紀後半、デンマーク辺境の小さな漁村に質素な生活を送る初老を迎えたプロテスタントの姉妹がいた。そこにパリコミューンで家族を失ったフランス人女性バベットがやってくる。その後、彼女は家政婦として長年姉妹に仕えるが、宝くじで大金を手にいれると、村人のために晩餐会を開きたいと申し出る。第60回アカデミー賞で外国語映画賞を受賞。1989年に日本初公開。2016年、デジタルリマスター版でリバイバル公開。","2016年4月9日",NULL
103,"","http://image.eiga.k-img.com/images/movie/84140/poster2/200.jpg?1457059416","2017-04-07 05:15:23","2017-04-07 05:15:23",0,"「いのち耕す人々」などのドキュメンタリー作家・原村政樹監督が、戦後日本を代表する農民詩人・木村迪夫にスポットを当てたドキュメンタリー。1935年、山形県の小さな村に生まれた木村は、戦争で父を亡くし、戦後の高度経済成長の中でも社会の底辺での生活を強いられた。そしてその経験をもとに、社会の矛盾や反戦への思いをつづった詩を60年以上にわたって創作し続け、発表した16冊の詩集は数々の賞を受賞した。日本農民文学の最高峰と言われる木村の作品や人生を通し、その人間的な魅力に迫る。さらに第2の父でもある農民詩人・真壁仁や日本画家・草苅一夫との交流など、地方の豊かな芸術文化も描いていく。","2016年4月9日",NULL
104,"","http://image.eiga.k-img.com/images/movie/82074/poster2/200.jpg?1449742667","2017-04-07 05:15:23","2017-04-07 05:15:23",0,"「横道世之介」「南極料理人」の沖田修一監督が、松田龍平を主演に迎えて描くホームドラマ。結婚報告のため瀬戸内海の故郷へ7年ぶりに帰ってきたモヒカン頭の永吉が、父や恋人、母、弟・浩二とともに繰り広げる悲喜こもごもを描く。売れないデスメタルバンドのボーカル・永吉は、恋人の由佳が妊娠したことをきっかけに、瀬戸内海に浮かぶ故郷の戸鼻島（とびじま）へ7年ぶりに帰郷。同じく故郷を出ていたはずの弟もいつの間にか帰郷しており、久々に一家が顔をそろえるが、そこで父親のガンが発覚し……。松田がモヒカン頭の主人公・永吉に扮し、父親役に柄本明、恋人役に前田敦子、母親役にもたいまさこ、弟役に千葉雄大と個性的なキャストが集った。","2016年4月9日",NULL
158,"","http://image.eiga.k-img.com/images/movie/83454/poster2/200.jpg?1453784858","2017-04-07 05:15:47","2017-04-07 05:15:47",0,"アカデミー外国語映画賞ノミネート作「籠の中の乙女」で注目を集めたギリシャのヨルゴス・ランティモス監督が、コリン・ファレル、レイチェル・ワイズら豪華キャストを迎えて手がけた、自身初の英語作品。2015年・第68回カンヌ国際映画祭で審査員賞を受賞。独身者は身柄を確保されてホテルに送り込まれ、そこで45日以内にパートナーを見つけなければ、動物に変えられて森に放たれるという近未来。独り身のデビッドもホテルへと送られるが、そこで狂気の日常を目の当たりにし、ほどなくして独り者たちが隠れ住む森へと逃げ出す。デビッドはそこで恋に落ちるが、それは独り者たちのルールに違反する行為だった。","2016年3月5日",NULL
159,"","http://image.eiga.k-img.com/images/movie/81625/poster2/200.jpg?1450234735","2017-04-07 05:15:47","2017-04-07 05:15:47",0,"インドのリゾートホテルにやって来たイギリス人シニアたちが織り成す人間模様をユーモアたっぷりに描き、世界各国で好評を博したイギリス映画「マリーゴールド・ホテルで会いましょう」の続編。キャストにはジュディ・デンチ、ビル・ナイら前作でおなじみのメンバーが再結集するほか、名優リチャード・ギアが新たに参加。「恋におちたシェイクスピア」のジョン・マッデンが前作に続きメガホンをとった。インド、ジャイプールにあるマリーゴールド・ホテルでは、イギリスから来たイブリン、ミュリエルら5人のシニアたちが楽しい老後を送っていた。若き支配人ソニーは、副支配人となったミュリエルと一緒にホテル拡大を狙って奔走する一方、恋人スナイナとの結婚を目前に控えていた。そんな中、アメリカからチェンバーズという男が泊まりにやって来て、出会いを求めていた女性陣は色めきたつが……。","2016年3月4日",NULL
326,"","http://image.eiga.k-img.com/images/movie/83277/200x133.jpg?1456124993","2017-04-07 05:16:53","2017-04-07 05:16:53",0,"2010年8月、チリ・サンホセ鉱山で33人の作業員が坑道の崩落によって地下深くに閉じ込められ、69日後に全員が奇跡の生還を果たした実話をハリウッドが映画化。地上から700メートルも隔絶された暗闇の中で酸素も食べ物もなくなっていく極限状態に置かれながらも、決して諦めることなく生き抜こうとする作業員たちの姿をはじめ、彼らを救うべく奔走する救助チームや生還を信じて待ち続ける家族にもスポットを当て、世界中が見守った救出劇の真相を描き出す。厳しい状況下でもユーモアを忘れない主人公マリオ役をアントニオ・バンデラスが熱演するほか、共演にも「イングリッシュ・ペイシェント」のジュリエット・ビノシュ、「300 スリーハンドレッド」のロドリゴ・サントロら実力派が集結。「モーターサイクル・ダイアリーズ」の脚本家ホセ・リベーラが綿密な取材をもとに原案を手がけ、「ダラス・バイヤーズクラブ」のクレイグ・ボーテンが脚本に参加した。","",NULL
